缾 bình
罅 há
罏 罏
覦 du
似 tự
侞 侞
儠 儠
佃 điền
俚 lí
個 cá
偶 ngẫu
儸 la
儇 huyên
偎 ôi
偲 ti
佪 佪
儽 儽
儡 lỗi
每 mỗi
韽 am
仆 phó
倬 trác
偵 trinh
儱 lung
傍 bàng
佼 giảo
儭 sấn
俶 thục
僦 tựu
住 trụ
伉 kháng
仿 phảng
依 y
僆 僆
傚 hiệu
企 xí
仩 仩
佌 佌
信 tín
佧 佧
倅 thối
敏 mẫn
偨 偨
儢 儢
佔 chiêm
儲 trữ
倞 倞
停 đình
儴 儴
偯 偯
倣 phỏng
位 vị
偣 偣
僮 đồng
傽 chương
億 ức
倍 bội
禽 cầm
伭 伭
侅 侅
儃 儃
儕 sài
毓 dục
心 tâm
旬 tuần
旨 chỉ
慍 uấn
鶛 鶛
惺 tinh
慨 khái
勓 勓
怛 đát
愓 愓
悍 hãn
惿 惿
憪 憪
憫 mẫn
郇 tuân
惕 dịch
惃 惃
愒 khế
懪 懪
恨 hận
慢 mạn
憬 cảnh
慏 慏
愲 愲
惻 trắc
墯 đọa
惆 trù
慆 thao
惲 uẩn
怚 怚
愋 愋
恫 đỗng
愮 愮
惘 võng
戄 quặc
懼 cụ
慀 慀
惍 惍
忪 chung
勩 duệ
悌 đễ
悅 duyệt
憎 tăng
也 dã
惏 lam
鵴 鵴
忖 thốn
快 khoái
悚 tủng
懶 lãn
穎 dĩnh
惙 chuyết
怪 quái
慅 慅
潁 toánh
悄 tiễu
戃 戃
惝 thảng
匊 cúc
憐 liên
惔 đàm
穎 dĩnh
熲 quýnh
顈 顈
恍 hoảng
怑 怑
惓 quyền
恃 thị
憢 憢
怯 khiếp
懤 懤
恄 恄
憉 憉
悻 hãnh
必 tất
怕 phạ
曶 曶
惶 hoàng
懊 áo
甮 甮
恦 恦
恤 tuất
覕 覕
懰 懰
憡 憡
悸 quý
愀 thiểu
恪 khác
悎 悎
慟 đỗng
勿 vật
匑 匑
忏 sám
恬 điềm
憍 kiêu
悿 悿
懫 懫
刎 vẫn
忻 hãn
邲 bật
忽 hốt
惛 hôn
性 tính
怢 怢
惼 惼
憿 憿
悷 lệ
愧 quý
忯 忯
袃 袃
勾 câu
勺 chước
悢 lượng
悛 thuyên
怵 truật
慘 thảm
匍 bồ
怵 truật
慵 thung
慷 khảng
勻 quân
怡 di
憾 hám
悈 悈
懭 懭
怴 怴
惦 điếm
慎 thận
悖 bội
懥 chí
悾 không
忮 kĩ
鴇 bảo
愘 愘
慱 đoàn
憓 憓
慚 tàm
恅 恅
悽 thê
悰 tông
愃 愃
惋 oản
懧 懧
怙 hỗ
悺 悺
駂 駂
憤 phẫn
忕 忕
憭 liễu
恢 khôi
匆 thông
悕 悕
慡 慡
怖 phố
肄 dị
匎 匎
惰 nọa
恞 恞
勼 勼
疑 nghi
匆 thông
愶 愶
協 hiệp
忡 xung
怏 ưởng
忱 thầm
怫 phật
慺 慺
憒 hội
恌 恌
悱 phỉ
懻 懻
怞 怞
懨 yêm
恒 hằng
懦 nọa
頃 khoảnh
愩 愩
懮 懮
恆 hằng
恓 恓
怀 hoài
怦 phanh
匉 匉
怌 怌
恬 điềm
勻 quân
悟 ngộ
忨 忨
怲 怲
匐 bặc
愊 phức
憯 thảm
慄 lật
憟 憟
慓 phiếu
憛 đàm
愐 愐
怔 chinh
乜 khiết
悗 man
懈 giải
憺 憺
忸 nữu
憰 quyệt
忣 忣
悀 悀
恀 恀
忺 忺
惤 惤
愎 phức
恘 恘
惟 duy
愯 tủng
憔 tiều
怜 liên
懺 sám
忴 linh
愴 sảng
忤 ngỗ
匋 匋
惀 惀
悇 悇
恮 恮
愉 du
憸 tiêm
恰 kháp
忔 忔
觺 觺
愾 hi
怍 tạc
憮 vũ
悔 hối
比 bỉ
恂 tuân
恉 chỉ
惸 quỳnh
粊 粊
坒 坒
怭 怭
皆 giai
惚 hốt
毞 毞
惢 nhị
橤 nhị
繠 繠
毖 bí
怐 怐
怉 怉
惵 惵
忳 đồn
恟 hung
情 tình
愫 tố
句 cú
悒 ấp
悁 quyên
鴝 cù
悜 悜
斪 斪
怳 hoảng
劬 cù
夠 cú
欨 欨
雊 cẩu
懆 thảo
憚 đạn
愕 ngạc
包 bao
怋 怋
憴 憴
愝 愝
慳 khan
切 thiết
忉 đao
怊 siêu
懾 nhiếp
愜 khiếp
慴 triệp
恇 khuông
憀 憀
憳 憳
悵 trướng
怩 ni
慪 慪
世 thế
惜 tích
慔 慔
懞 懞
貰 thế
懂 đổng
慲 慲
愅 愅
慬 慬
愖 愖
匒 匒
懩 懩
懽 hoan
恲 恲
慒 慒
懱 miệt
懵 mộng
慊 khiểm
慌 hoảng
屯 truân
惾 惾
皺 trứu
炰 bào
鶵 sồ
匈 hung
忷 忷
刨 bào
惴 chúy
頓 đốn
愷 khải
鄒 trâu
雛 sồ
慛 慛
芻 sô
怓 怓
怮 怮
惱 não
甸 điện
怬 怬
惈 quả
悃 khổn
悝 khôi
慖 慖
慣 quán
懌 dịch
愣 lăng
懁 懁
愄 愄
慍 uấn
恛 恛
悼 điệu
恔 hiệu
憱 憱
慥 tháo
訇 hoanh
悴 tụy
懅 懅
怗 怗
惇 đôn
惊 kinh
懹 懹
愔 âm
憧 sung
慞 chương
憶 ức
忙 mang
慉 慉
懍 lẫm
懷 hoài
懠 懠
忭 biện
手 thủ
抇 抇
搵 uấn
捏 niết
揤 揤
摡 摡
蠢 xuẩn
擔 đam
揚 dương
捍 hãn
提 đề
捫 môn
撊 撊
撋 nhuyên
擱 các
攔 lan
惷 惷
掍 掍
揭 yết
撮 toát
搨 tháp
把 bả
拫 拫
捑 捑
抈 抈
掤 掤
搰 hột
授 thụ
靜 tĩnh
靚 tịnh
探 tham
攖 anh
採 thải
捋 loát
鶄 鶄
撝 huy
搯 搯
揮 huy
靛 điện
撚 niên
抯 抯
援 viên
挏 挏
靘 靘
捊 捊
郬 郬
搖 diêu
掙 tránh
攫 quặc
挸 挸
挼 noa
扒 bái
掰 掰
勣 tích
撳 khấm
挩 挩
扮 phẫn
耒 lỗi
耙 bá
拺 拺
耡 sừ
耖 耖
披 phi
耗 háo
耛 耛
抹 mạt
抉 quyết
耞 gia
耬 耬
頛 頛
耰 ưu
耘 vân
耨 nậu
耔 tỉ
耜 tỉ
耟 耟
耤 耤
耕 canh
耩 耩
揀 giản
耦 ngẫu
耪 耪
搡 táng
掇 xuyết
扠 tra
搔 tao
捎 sao
攩 đảng
撐 sanh
撇 phiết
撐 sanh
擋 đáng
掞 thiểm
撈 lao
抄 sao
拌 bạn
捲 quyển
抩 抩
持 trì
挂 quải
撓 nạo
掛 quải
抾 抾
搕 khạp
捇 捇
擣 đảo
拮 kiết
擷 hiệt
抬 đài
拍 phách
揘 hoành
擳 擳
搗 đảo
攥 toản
擙 擙
攪 giảo
栔 栔
揪 thu
捼 noa
播 bá
扳 ban
洯 洯
捀 捀
挌 挌
捁 捁
挀 挀
抸 抸
扦 thiên
揰 揰
捶 chủy
括 quát
揗 tuần
插 sáp
契 khế
扷 扷
撟 kiệu
掭 掭
蛪 蛪
掀 hiên
抓 trảo
折 chiết
拆 sách
觢 觢
投 đầu
揝 揝
摐 摐
撘 đáp
托 thác
恝 kiết
抵 để
挈 khiết
抶 sất
摀 摀
掮 kiên
揙 揙
撽 撽
捩 liệt
搧 thiên
攢 toàn
擤 擤
擨 擨
擤 擤
撬 khiêu
絜 kiết
抑 ức
扺 chỉ
捭 bãi
摠 tổng
搜 sưu
捏 niết
捏 niết
掜 nghễ
搬 bàn
齧 niết
搋 搋
找 trảo
搏 bác
捘 tuấn
攠 攠
攠 攠
摵 摵
搣 搣
抁 抁
摻 sam
捕 bộ
捄 捄
拔 bạt
撝 huy
拔 bạt
扰 nhiễu
搪 đường
挨 ai
攗 攗
拭 thức
抬 đài
掝 掝
撼 hám
拚 biện
擴 khoách
摭 chích
摝 摝
掂 điêm
丰 phong
搷 搷
挬 挬
擦 sát
揇 揇
攮 nãng
控 khống
挖 oạt
搾 trá
攛 thoán
技 kĩ
挓 挓
抭 抭
摶 đoàn
撠 撠
搟 搟
摲 摲
扙 扙
拷 khảo
捷 tiệp
擯 tấn
揎 tuyên
掟 掟
砉 hoạch
捖 捖
邦 bang
鄻 鄻
捥 oản
摍 摍
搘 chi
擰 ninh
攇 攇
搳 搳
彗 tuệ
慧 tuệ
攓 攓
攐 攐
按 án
捙 捙
春 xuân
摋 摋
撩 liêu
泰 thái
拻 拻
秦 tần
奏 tấu
舂 thung
撦 xả
抪 抪
拵 拵
掩 yểm
捺 nại
掎 kỉ
挎 khô
拋 phao
挾 hiệp
奉 phụng
扐 扐
搚 搚
摦 摦
拹 拹
拋 phao
晢 晢
抰 抰
抌 抌
銴 銴
捸 捸
焎 焎
蜇 triết
拂 phất
摟 lâu
撌 撌
挑 thiêu
硩 硩
排 bài
悊 悊
揹 揹
哲 triết
踅 tuyệt
擻 tẩu
抽 trừu
抻 抻
拽 duệ
裚 裚
誓 thệ
扛 giang
擫 áp
青 thanh
擩 nhũ
摃 摃
擾 nhiễu
攉 攉
摴 sư
責 trách
擂 lôi
扜 扜
抔 bồi
抨 phanh
捱 nhai
捯 捯
搢 tấn
挃 挃
扞 hãn
撖 hạm
括 quát
插 sáp
挭 挭
掗 掗
抎 抎
攦 攦
捂 ngộ
抏 抏
振 chấn
打 đả
拓 thác
搹 搹
揊 揊
扼 ách
撅 quyệt
扤 扤
表 biểu
素 tố
挳 挳
搮 搮
摽 phiếu
撢 撢
纛 đạo
毒 độc
挽 vãn
捔 捔
換 hoán
擔 đam
搎 tôn
拯 chửng
扭 nữu
揉 nhu
扱 tráp
扔 nhưng
掐 kháp
捅 thống
抒 trữ
拸 拸
挺 đĩnh
挻 挻
揵 kiện
撱 撱
搦 nạch
扻 扻
揟 揟
撥 bát
揆 quỹ
撜 撜
攙 sam
擼 擼
夫 phu
替 thế
摥 摥
搉 xác
規 quy
拊 phủ
推 thôi
鳺 鳺
拰 拰
抮 抮
拎 linh
攕 攕
扲 扲
捻 niệp
搶 thưởng
輦 liễn
扴 扴
掄 luân
捈 捈
拴 thuyên
揄 du
撿 kiểm
拾 thập
捨 xả
扢 cột
邞 邞
挫 tỏa
拖 tha
搿 cách
揜 yểm
撫 phủ
挴 挴
摿 摿
擒 cầm
指 chỉ
扡 扡
掬 cúc
扚 扚
擬 nghĩ
揯 揯
掏 đào
批 phê
揩 khai
拘 câu
抱 bão
抴 抴
揲 thiệt
扽 扽
搊 sưu
揈 揈
揳 tiết
揍 thấu
捧 phủng
掅 掅
扶 phù
攆 niện
摫 摫
掱 掱
扥 đốn
扣 khấu
挹 ấp
捐 quyên
損 tổn
拐 quải
操 thao
撣 đạn
拐 quải
揖 ấp
捌 bát
撰 soạn
抿 抿
捉 tróc
揠 yết
摨 摨
招 chiêu
掐 kháp
挕 挕
掫 tưu
攝 nhiếp
揶 da
据 cư
捃 quấn
挋 挋
摺 chiệp
掃 tảo
握 ác
擢 trạc
摎 摎
撏 triêm
掁 掁
抳 抳
挪 na
擗 bịch
摳 khu
拒 cự
挶 挶
摒 bính
搌 搌
掘 quật
攬 lãm
摒 bính
措 thố
摸 mạc
擖 擖
捵 điến
攃 攃
撒 tát
揃 tiễn
拱 củng
撕 ti
撲 phác
搤 ách
揂 揂
擲 trịch
撗 撗
拑 kiềm
掑 掑
揕 chấm
搽 trà
擭 hoạch
攤 than
搭 đáp
攁 攁
擛 擛
搓 tha
擏 擏
拼 bính
搆 cấu
掽 bính
搠 sóc
描 miêu
撙 tỗn
擃 擃
搛 搛
扎 trát
槼 quy
揣 sủy
攜 huề
摧 tồi
拙 chuyết
嫢 嫢
紮 trát
擽 擽
拗 ảo
掾 duyện
攭 攭
摷 摷
拶 tạt
擸 擸
捆 khổn
捰 捰
捚 捚
撂 lược
摑 quặc
摜 quán
摁 摁
押 áp
擉 擉
擇 trạch
擺 bãi
擐 hoàn
揋 揋
搵 uấn
揌 tai
摞 摞
攌 攌
拇 mẫu
憃 xuẩn
扑 phốc
掉 điệu
揥 揥
撾 qua
攡 攡
撤 triệt
攏 long
搒 bảng
摘 trích
挍 挍
拄 trụ
撻 thát
摓 摓
抗 kháng
搥 trùy
挔 挔
摔 suất
抖 đẩu
拼 bính
摙 摙
抆 vấn
捗 duệ
扯 xả
掯 khẳng
攍 攍
捽 tốt
掖 dịch
據 cứ
攄 sư
擄 lỗ
攎 攎
拈 niêm
搞 cảo
掠 lược
揨 揨
攘 nhương
揓 揓
拉 lạp
撞 tràng
掊 bồi
摬 摬
接 tiếp
摛 si
擁 ủng
搐 súc
擅 thiện
擠 tễ
抃 biến
擿 trích
口 khẩu
唱 xướng
唧 tức
呾 呾
哻 哻
嚪 嚪
喝 hát
嘬 toát
嚗 嚗
吧 ba
邑 ấp
哏 哏
敯 敯
肙 肙
噯 ai
喎 oa
嚶 anh
啋 啋
哷 哷
啁 trào
鵑 quyên
咀 trớ
哃 哃
嗂 嗂
嗣 tự
員 viên
唄 bái
哸 哸
嚼 tước
只 chỉ
叭 bá
嗡 ông
嗲 嗲
勛 huân
鄖 vân
吩 phân
噌 噌
呆 ngai
喳 tra
噤 cấm
氉 táo
吋 吋
吷 吷
喇 lạt
劋 劋
嗽 thấu
呠 呠
喡 喡
鄵 鄵
唻 唻
啵 啵
嗓 tảng
啜 xuyết
唦 唦
嗨 hải
吙 吙
哨 tiêu
嚐 thường
嗩 tỏa
噹 đương
咪 mễ
啖 đạm
嘮 lao
吵 sảo
吐 thổ
呥 呥
噎 ế
嚇 hách
哇 oa
嘵 hiêu
鷕 鷕
呿 khư
嗑 hạp
嚽 嚽
哧 哧
郢 dĩnh
咭 kê
嘻 hi
嗷 ngao
啈 啈
唗 唗
嘄 嘄
鳴 minh
喤 hoàng
嗥 hào
噢 úc
響 hưởng
咱 cha
啾 thu
唎 唎
咯 lạc
咚 đông
呼 hô
呈 trình
哠 哠
吆 yêu
咮 咮
唾 thóa
咶 thị
喢 喢
嘺 嘺
听 thính
噬 phệ
喒 tàm
吒 trá
呧 呧
吽 ngầu
哦 nga
呂 lữ
嗚 ô
噭 khiếu
唳 lệ
呏 呏
兄 huynh
囋 囋
嗅 khứu
呱 oa
啤 ti
嗖 嗖
唲 nhi
唆 toa
嘛 ma
嘁 thích
哞 哞
喊 hảm
吮 duyện
啷 lang
哺 bộ
嘛 ma
吠 phệ
噅 噅
詠 vịnh
雖 tuy
唉 ai
咍 hai
嚝 嚝
喥 喥
哤 mang
嘟 đô
嗔 sân
哱 哱
嗦 sách
嚓 sát
喃 nam
嚏 đế
囔 nang
噾 噾
味 vị
吱 chi
鷤 鷤
吒 trá
喀 khách
戰 chiến
戢 tập
嘲 trào
囀 chuyển
哮 hao
咾 咾
啑 xiệp
喧 huyên
辴 辴
啶 啶
鄲 đan
嘜 嘜
嗜 thị
嚀 ninh
嘧 嘧
嗐 hại
咕 cô
囅 xiên
噴 phún
暋 mẫn
睯 睯
嘹 liệu
吰 吰
呔 呔
唏 hi
咘 咘
唵 úm
咦 di
唊 唊
愍 mẫn
另 lánh
叻 lặc
嗋 嗋
咖 già
吊 điếu
咈 phất
嘍 lâu
嘳 嘳
咷 đào
嚍 嚍
啡 phê
呻 thân
嘯 khiếu
咺 咺
踼 thảng
踶 đệ
躝 躝
踢 thích
蹋 đạp
跁 bả
跟 cân
嚅 nhu
跚 san
嗊 嗊
踩 thải
嚘 嚘
蹈 đạo
跙 跙
跚 san
躩 khước
躣 躣
蹊 hề
趴 bát
哂 sẩn
唒 dẫu
蹭 thặng
吁 hu
蹅 蹅
跛 bả
趹 quyết
踏 đạp
吥 吥
踃 踃
蹚 蹚
蹐 tích
蹸 蹸
躞 tiệp
呯 呯
呸 phi
跘 跘
踡 quyền
呈 trình
踜 踜
踛 踛
跱 trĩ
跬 khuể
啀 nhai
蹺 khiêu
躊 trù
哢 lộng
跿 跿
踿 踿
踒 踒
蹯 phiền
路 lộ
跣 tiển
蹓 蹓
跦 trù
踵 chủng
蹻 kiểu
踽 củ
躓 trí
嚦 lịch
斲 trác
跅 thác
跺 đóa
蹤 tung
蹝 sỉ
跌 điệt
蹁 biên
躈 khiếu
躦 躦
踉 lương
踆 thuân
咥 hí
躕 trù
踐 tiễn
跋 bạt
跆 đài
踱 đạc
蹠 chích
躔 triền
蹗 蹗
踮 điểm
蹎 điên
躥 躥
跂 kỳ
噉 đạm
踍 踍
踕 踕
蹤 tung
踠 uyển
蹜 súc
跎 đà
跍 跍
踦 kỉ
跨 khóa
跠 跠
蹛 蹛
跏 già
啢 啢
哽 ngạnh
啞 ách
蹪 蹪
跳 khiêu
跩 跩
跴 thải
趶 趶
躎 躎
躕 trù
跮 跮
趼 kiển
噁 ác
跖 chích
唔 ngô
踾 踾
趼 kiển
蹶 quyết
叮 đinh
踴 dũng
蹂 nhựu
趿 tát
踊 dũng
跢 跢
跪 quỵ
咧 liệt
蹳 蹳
蹬 đặng
呵 a
跺 đóa
跗 phụ
踓 踓
跈 跈
踗 踗
蹌 thương
踟 trì
踚 踚
跧 thuyên
踰 du
跲 kiếp
踰 du
趷 趷
躌 躌
踇 踇
踘 cúc
趵 bác
趵 bác
蹞 khuế
跑 bào
跇 跇
蹀 điệp
踳 suyễn
蹖 蹖
蹟 tích
趺 phu
嗝 cách
躁 táo
踀 踀
踙 踙
躡 niếp
踞 cứ
踂 踂
躍 dược
啄 trác
跜 跜
距 cự
跼 cục
蹍 triển
呃 ách
跽 kỵ
踖 tích
躪 lận
躨 躨
蹼 bốc
躇 trừ
躑 trịch
蹣 bàn
踑 踑
踸 踸
噘 quyết
躤 躤
蹉 tha
跰 nghiễn
踫 bính
蹧 蹧
蹲 tồn
噆 噆
蹦 băng
嗄 sá
嘎 嘎
踹 đoán
呀 nha
嗕 嗕
躒 lịch
躖 躖
蹡 thương
躐 liệp
踝 hõa
嘌 嘌
喱 喱
嘾 嘾
喕 喕
躅 trục
蹕 tất
喓 yêu
踔 trác
蹄 đề
躘 lung
蹢 trịch
跤 giao
嘕 嘕
踧 địch
蹴 thúc
跓 跓
躂 躂
蹥 蹥
跡 tích
踄 踄
趾 chỉ
跐 thải
躚 tiên
踤 踤
躆 躆
跕 thiếp
躟 躟
踣 phấu
踥 thiếp
躋 tễ
唃 唃
嘝 嘝
喚 hoán
吇 吇
吼 hống
吜 吜
噊 噊
吸 hấp
啗 đạm
哆 xỉ
唌 唌
啊 a
吹 xuy
嚵 嚵
嚕 lỗ
吶 nột
咻 hưu
咐 phù
唯 duy
嗿 嗿
呤 呤
吟 ngâm
唸 niệm
嗆 sang
唅 hám
吘 吘
吤 吤
噲 khoái
唋 唋
啣 hàm
喻 dụ
噞 噞
哈 ha
啥 xá
喻 dụ
吃 cật
喉 hầu
唑 唑
吪 ngoa
哖 哖
啽 啽
咋 trá
咿 y
嘸 嘸
噙 cầm
叱 sất
咰 咰
咇 biệt
吻 vẫn
呁 呁
刡 刡
呁 呁
敃 敃
啕 đào
喈 giai
呴 hú
咆 bào
喋 điệp
吨 đốn
噸 đốn
哅 哅
啪 ba
喫 khiết
哳 triết
囓 khiết
嘒 uế
唪 phủng
嘖 sách
嗉 tố
咑 咑
啦 lạp
唈 ấp
斝 giả
喣 hú
鷺 lộ
咒 chú
咒 chú
哭 khốc
獸 thú
器 khí
喌 喌
囂 hiêu
嚴 nghiêm
咢 咢
呺 hiêu
郘 郘
品 phẩm
噪 táo
喿 喿
嘽 嘽
碞 nham
喦 喦
嵒 nham
嚚 ngân
噀 tốn
嘂 嘂
呡 呡
單 đan
鼉 đà
哫 túc
唰 lạt
囑 chúc
叨 thao
鶚 ngạc
鴞 hào
嚂 嚂
咠 咠
咡 咡
囁 chiếp
叩 khấu
咂 táp
別 biệt
叼 điêu
顎 ngạc
唚 唚
喔 ác
嚁 嚁
嘐 hao
噚 噚
噿 噿
嚂 嚂
鄂 ngạc
呎 xích
呢 ni
嗎 mạ
哪 na
嘔 ẩu
啒 啒
號 hào
號 hào
唶 唶
嗼 嗼
噶 cát
哄 hống
嘶 tê
噗 噗
嗌 ách
囈 nghệ
唴 唴
哎 ai
喏 nhạ
嚥 yết
嘆 thán
咁 hàm
唭 khí
嘩 hoa
啿 啿
囌 tô
嗏 chà
嚄 嚄
嗒 tháp
咩 咩
嗟 ta
嚾 嚾
嗍 嗍
喵 喵
嘈 tào
噂 tổn
囆 囆
噥 nông
嗛 khiêm
嚆 hao
巳 tị
喘 suyễn
嗤 xi
鄳 鄳
嗺 嗺
饕 thao
巽 tốn
咄 đốt
呶 nao
喲 yêu
吆 yêu
嘰 ki
呦 u
叫 khiếu
吳 ngô
喙 uế
民 dân
嗈 嗈
喟 vị
呬 呬
哩 lí
嘿 mặc
嚜 mặc
嘓 quắc
咽 yết
嗯 嗯
呷 hạp
喁 ngung
嘪 嘪
囉 la
噣 噣
噮 噮
喂 uy
鄙 bỉ
嗢 ốt
嗶 tất
呣 呣
黽 mãnh
啅 啅
噷 噷
啼 đề
嚨 lung
嗙 嗙
嘀 đê
咬 giảo
囃 囃
嚫 嚫
噈 噈
噠 噠
嚬 tần
喭 ngạn
吭 hàng
唷 唷
嗹 嗹
呅 呅
喭 ngạn
啃 啃
噦 uyết
呲 呲
唁 ngạn
嚙 giảo
足 túc
啐 thối
嘴 chủy
喍 sài
噳 噳
噓 hư
唬 hách
噱 cược
嚧 嚧
唬 hách
呫 chiếp
嗃 hạc
啍 啍
哼 hanh
嚎 hào
喨 lượng
嚷 nhượng
嗾 thốc
唹 唹
喑 âm
噫 y
唼 xiệp
噰 噰
咳 khái
嚃 嚃
嚌 tễ
尸 thi
鷵 鷵
飁 飁
翫 ngoạn
匽 yển
屭 hí
朢 朢
刷 xoát
匷 匷
匹 thất
鴄 thất
殿 điện
層 tằng
尿 niệu
腎 thận
臀 đồn
賢 hiền
贀 贀
鋻 鋻
棸 棸
焣 焣
堅 kiên
壂 壂
鷖 ê
聚 tụ
犀 tê
蜸 蜸
醫 y
瑿 瑿
毉 毉
硻 硻
豎 thụ
匯 hối
聚 tụ
聚 tụ
掔 掔
翳 ế
娶 thú
嫛 嫛
婜 婜
緊 khẩn
繄 ê
黳 黳
屬 chúc
馹 nhật
騴 騴
駻 駻
騠 đề
騉 騉
騔 騔
屑 tiết
騧 qua
騆 騆
駔 tảng
駧 駧
駉 quynh
騱 騱
駾 駾
驓 驓
屎 thỉ
尉 úy
駃 khoái
駷 駷
騋 騋
馭 ngự
騷 tao
驎 lân
驍 kiêu
騜 騜
騬 騬
駱 lạc
駪 駪
騮 lưu
驕 kiêu
颿 颿
馲 馲
騙 phiến
騸 phiến
騩 quy
驄 thông
騪 騪
駺 駺
駿 tuấn
馻 馻
驂 tham
駥 駥
騃 ngãi
駘 đài
駴 駴
駹 駹
驖 thiết
驞 驞
駝 đà
馱 đà
駁 bác
騎 kỵ
馽 trập
駛 sử
馴 tuần
駣 駣
騑 phi
驥 kí
駎 駎
騁 sính
驌 túc
驦 sương
駍 駍
駓 駓
騵 騵
駤 駤
馯 馯
驪 li
驃 phiếu
驔 驔
騕 騕
驈 驈
騥 騥
馺 馺
騝 騝
騤 quỳ
騛 騛
駙 phụ
騅 chuy
駗 駗
駖 駖
駇 駇
駼 駼
駩 駩
驗 nghiệm
騇 騇
馳 trì
駜 駜
馰 馰
騊 騊
駒 câu
騶 sô
騞 hoạch
駽 駽
驒 驒
騢 hà
驟 sậu
驫 驫
駋 駋
駬 nhĩ
騽 騽
駸 xâm
驏 驏
驅 khu
駏 駏
駶 駶
馵 馵
騲 騲
騚 騚
驧 驧
驠 驠
騹 騹
騏 kỳ
驊 hoa
驩 hoan
駢 biền
騣 tông
驨 驨
騄 lục
駟 tứ
騍 騍
駰 nhân
驛 dịch
驆 驆
騾 loa
駮 bác
驐 驐
駐 trú
褧 quýnh
驉 驉
驢 lư
驤 tương
騿 騿
騂 tuynh
駭 hãi
驙 驙
鸐 鸐
戳 trạc
聽 thính
劻 khuông
剭 剭
刀 đao
鳲 thi
兔 thố
鬄 thế
鬘 man
鬅 bằng
匴 匴
負 phụ
鬙 tăng
鬎 thích
鬆 tông
髲 髲
瘌 lạt
髾 髾
鬈 quyền
髯 nhiêm
髻 kế
鷚 鷚
鳭 鳭
鬁 lị
髼 bồng
鬚 tu
髺 髺
髡 khôn
髦 mao
刃 nhận
戮 lục
鬖 tam
髮 phát
鬒 chẩn
鬢 tấn
鬃 tông
鬐 kỳ
鬍 hồ
髮 phát
鬌 đỏa
髧 đãm
彿 phất
顟 顟
髬 髬
匠 tượng
髡 khôn
髳 髳
鄝 鄝
屩 cược
髹 hưu
屧 tiệp
履 lí
屐 kỵch
雡 雡
鬠 鬠
屣 tỉ
髽 qua
屜 thế
屨 lũ
髱 髱
鬊 thuấn
尾 vĩ
召 triệu
匾 biển
髫 thiều
髶 髶
鬕 鬕
鬋 tiên
鬗 鬗
髷 khúc
鬞 鬞
鬑 鬑
鬣 liệp
鬟 hoàn
髣 phảng
髭 tì
鬤 鬤
監 giam
熨 uất
髟 tiêu
镺 镺
斸 trọc
犚 犚
镻 镻
镽 镽
肆 tứ
鄩 鄩
忍 nhẫn
慰 úy
镼 镼
褽 褽
耳 nhĩ
臂 tí
屄 屄
聬 聬
檗 bách
取 thủ
郰 châu
耿 cảnh
糪 糪
壁 bích
聃 đam
聐 聐
鷿 鷿
聊 liêu
聒 quát
毦 毦
聰 thông
聝 聝
聜 聜
匭 quỹ
聹 聹
屠 đồ
屪 屪
耾 耾
幦 幦
耽 đam
聵 hội
刵 nhĩ
聘 sính
顳 nhiếp
聏 聏
璧 bích
耵 耵
甓 bích
聇 聇
聸 聸
耶 da
聧 聧
聆 linh
耹 耹
恥 sỉ
憵 憵
擘 phách
居 cư
鼊 鼊
躄 tích
劈 phách
聑 聑
聶 niếp
耴 耴
嬖 bế
繴 繴
聈 聈
聯 liên
襞 bích
職 chức
恥 sỉ
譬 thí
聤 聤
尹 duẫn
尻 khào
君 quân
匝 táp
屢 lũ
頤 di
匱 quỹ
匪 phỉ
屝 phỉ
臥 ngọa
臨 lâm
賾 trách
臣 thần
臦 臦
臥 ngọa
刁 điêu
翨 翨
翬 huy
帚 trửu
監 giam
翂 翂
翍 翍
匡 khuông
習 tập
翵 翵
翐 翐
毣 毣
屋 ốc
翇 翇
翜 翜
翀 trưng
羾 hồng
頨 頨
尋 tầm
屍 thi
翟 địch
翏 liệu
翭 翭
翑 翑
司 ti
羽 vũ
羿 nghệ
翪 翪
長 trường
翼 dực
翴 翴
翠 thúy
翯 翯
翞 翞
翌 dực
翋 翋
翣 sáp
孱 sàn
屙 a
尺 xích
匼 匼
鄹 trâu
咫 chỉ
尼 ni
匜 di
鵋 鵋
匢 匢
屁 thí
那 na
馬 mã
叵 phả
盬 cổ
覗 覗
焄 焄
鷗 âu
鶋 鶋
鵘 鵘
聖 thánh
毆 ẩu
劭 thiệu
屌 điểu
頵 頵
甌 âu
郡 quận
邵 thiệu
歐 âu
慝 thắc
匰 匰
區 khu
卲 thiệu
群 quần
敺 khu
辟 tích
巨 cự
燛 燛
臩 臩
螶 螶
局 cục
凹 ao
兕 hủy
匿 nặc
羼 sạn
屏 bình
展 triển
己 kỉ
已 dĩ
熙 hi
屆 giới
鶌 鶌
屘 屘
邔 邔
改 cải
忌 kỵ
异 dị
屈 khuất
媐 媐
妀 妀
鶠 鶠
郾 yển
屇 屇
鹽 diêm
覽 lãm
鑒 giám
匣 hạp
匟 kháng
屏 bình
屖 屖
廿 nhập
昔 tích
菖 xương
萌 manh
萺 萺
皵 皵
蒔 thì
鵲 thước
斮 trác
蔇 蔇
草 thảo
莫 mạc
暮 mộ
幕 mạc
驀 mạch
墓 mộ
慕 mộ
摹 mô
募 mộ
剒 剒
